X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
2956.0,234.0,6.0,841.0,108.0,2843.0,210.0,246.0,173.0,1592.0,T3,T26,2.0
3193.0,8.0,2.0,618.0,10.0,5303.0,217.0,235.0,155.0,2185.0,T1,T19,1.0
2998.0,126.0,6.0,577.0,79.0,5172.0,231.0,236.0,137.0,5394.0,T1,T12,2.0
3217.0,19.0,12.0,470.0,34.0,3251.0,211.0,214.0,138.0,2741.0,T3,T32,1.0
3120.0,102.0,13.0,218.0,41.0,5089.0,242.0,222.0,107.0,1040.0,T1,T29,2.0
3047.0,104.0,8.0,492.0,-15.0,192.0,234.0,230.0,129.0,1406.0,T3,T23,2.0
3066.0,266.0,3.0,67.0,9.0,1590.0,211.0,241.0,167.0,1752.0,T3,T23,1.0
3060.0,168.0,14.0,30.0,-3.0,6720.0,230.0,245.0,143.0,3032.0,T1,T29,2.0
3185.0,37.0,10.0,510.0,53.0,3182.0,220.0,219.0,133.0,3571.0,T1,T29,1.0
2728.0,45.0,15.0,120.0,15.0,2490.0,223.0,206.0,114.0,408.0,T3,T31,5.0
2413.0,111.0,25.0,67.0,26.0,636.0,253.0,205.0,64.0,361.0,T4,T1,3.0
2077.0,286.0,40.0,192.0,176.0,216.0,83.0,204.0,244.0,234.0,T4,T10,3.0
3142.0,92.0,13.0,379.0,104.0,306.0,240.0,219.0,107.0,1687.0,T1,T23,2.0
3078.0,353.0,6.0,30.0,6.0,1638.0,210.0,230.0,158.0,752.0,T3,T31,1.0
2941.0,8.0,14.0,85.0,11.0,1116.0,202.0,211.0,144.0,2279.0,T1,T29,1.0
2963.0,50.0,8.0,30.0,0.0,2506.0,224.0,222.0,132.0,1919.0,T3,T22,1.0
3103.0,200.0,15.0,446.0,49.0,6068.0,213.0,252.0,170.0,2002.0,T1,T29,2.0
3136.0,47.0,9.0,371.0,40.0,5649.0,224.0,220.0,130.0,911.0,T1,T19,1.0
3375.0,1.0,14.0,0.0,0.0,1698.0,199.0,213.0,150.0,1875.0,T2,T38,7.0
2971.0,114.0,18.0,127.0,29.0,2218.0,248.0,219.0,92.0,780.0,T1,T30,2.0
2539.0,319.0,22.0,60.0,21.0,1020.0,156.0,213.0,194.0,1600.0,T3,T33,6.0
3044.0,144.0,16.0,60.0,7.0,1277.0,241.0,235.0,119.0,2536.0,T1,T29,2.0
3187.0,333.0,18.0,127.0,16.0,547.0,177.0,215.0,175.0,1031.0,T2,T24,2.0
3041.0,45.0,20.0,210.0,45.0,1863.0,221.0,193.0,98.0,3546.0,T3,T33,1.0
3004.0,11.0,15.0,30.0,3.0,5187.0,203.0,207.0,139.0,2047.0,T1,T29,1.0
2682.0,315.0,17.0,362.0,29.0,872.0,173.0,224.0,190.0,1411.0,T1,T29,2.0
2935.0,282.0,8.0,0.0,0.0,1812.0,198.0,241.0,182.0,1348.0,T3,T32,5.0
3178.0,35.0,8.0,400.0,36.0,2996.0,219.0,223.0,139.0,4665.0,T1,T20,1.0
2575.0,157.0,10.0,582.0,105.0,642.0,232.0,242.0,140.0,767.0,T3,T2,3.0
2404.0,275.0,26.0,175.0,59.0,268.0,142.0,235.0,228.0,247.0,T3,T10,6.0
3213.0,16.0,10.0,421.0,65.0,5534.0,211.0,219.0,143.0,2503.0,T1,T29,2.0
3295.0,96.0,5.0,120.0,6.0,4779.0,228.0,233.0,139.0,531.0,T1,T29,2.0
3115.0,40.0,34.0,323.0,188.0,2010.0,202.0,146.0,55.0,2796.0,T3,T33,1.0
2813.0,270.0,23.0,95.0,38.0,2060.0,152.0,240.0,223.0,1290.0,T3,T13,1.0
3448.0,180.0,9.0,543.0,-4.0,1490.0,224.0,246.0,155.0,3843.0,T2,T38,1.0
3175.0,138.0,14.0,175.0,14.0,914.0,241.0,234.0,119.0,2161.0,T2,T23,1.0
3024.0,45.0,10.0,443.0,52.0,5423.0,223.0,218.0,129.0,6381.0,T1,T12,1.0
2807.0,231.0,15.0,95.0,26.0,2023.0,196.0,252.0,192.0,1841.0,T3,T13,2.0
2915.0,86.0,10.0,85.0,2.0,942.0,235.0,223.0,119.0,2118.0,T3,T31,2.0
2829.0,333.0,14.0,30.0,9.0,2442.0,186.0,221.0,174.0,2343.0,T3,T22,1.0
3127.0,41.0,9.0,339.0,52.0,1369.0,221.0,221.0,134.0,3112.0,T3,T33,1.0
3314.0,102.0,17.0,571.0,157.0,1218.0,246.0,216.0,93.0,1126.0,T3,T40,7.0
2836.0,77.0,22.0,85.0,22.0,1320.0,241.0,195.0,74.0,2374.0,T3,T31,2.0
3011.0,203.0,23.0,240.0,0.0,2108.0,201.0,253.0,176.0,1931.0,T3,T23,2.0
2636.0,61.0,18.0,30.0,-3.0,1120.0,232.0,200.0,94.0,2030.0,T1,T29,2.0
3077.0,45.0,1.0,480.0,78.0,5457.0,219.0,236.0,154.0,3439.0,T1,T29,2.0
3043.0,57.0,16.0,424.0,105.0,2147.0,229.0,205.0,104.0,1731.0,T3,T31,2.0
2916.0,72.0,2.0,30.0,-2.0,4966.0,222.0,234.0,149.0,2429.0,T1,T16,1.0
3181.0,288.0,8.0,335.0,-32.0,3207.0,197.0,239.0,182.0,1165.0,T1,T29,2.0
3249.0,304.0,10.0,510.0,-24.0,752.0,192.0,235.0,183.0,3024.0,T2,T23,2.0
3238.0,96.0,14.0,300.0,54.0,190.0,241.0,219.0,105.0,1678.0,T2,T23,1.0
3525.0,325.0,11.0,379.0,31.0,1600.0,191.0,227.0,176.0,2067.0,T2,T40,7.0
2978.0,88.0,6.0,525.0,57.0,5280.0,229.0,230.0,135.0,2858.0,T1,T30,2.0
2717.0,13.0,13.0,242.0,30.0,1878.0,207.0,213.0,142.0,3726.0,T1,T12,2.0
3059.0,236.0,15.0,319.0,49.0,3046.0,192.0,252.0,196.0,953.0,T3,T32,1.0
2882.0,245.0,31.0,150.0,72.0,1802.0,143.0,246.0,228.0,1064.0,T3,T13,2.0
2890.0,42.0,14.0,537.0,135.0,1321.0,222.0,209.0,120.0,992.0,T3,T32,2.0
2587.0,212.0,26.0,30.0,-4.0,1606.0,188.0,253.0,188.0,1376.0,T3,T2,2.0
3369.0,183.0,13.0,752.0,40.0,955.0,223.0,248.0,155.0,4395.0,T2,T33,1.0
2823.0,359.0,14.0,300.0,67.0,1410.0,199.0,214.0,152.0,2679.0,T3,T11,2.0
3099.0,70.0,15.0,85.0,-2.0,924.0,235.0,210.0,103.0,480.0,T3,T23,1.0
3292.0,18.0,13.0,366.0,100.0,1203.0,209.0,212.0,138.0,1772.0,T1,T22,1.0
3126.0,99.0,6.0,153.0,-13.0,700.0,230.0,232.0,136.0,2105.0,T1,T23,1.0
2977.0,313.0,9.0,779.0,-57.0,1503.0,195.0,233.0,178.0,2016.0,T3,T31,2.0
2691.0,98.0,16.0,30.0,7.0,1337.0,244.0,216.0,96.0,1332.0,T3,T13,6.0
2959.0,70.0,7.0,0.0,0.0,2166.0,228.0,226.0,132.0,2744.0,T3,T19,2.0
3144.0,181.0,22.0,234.0,45.0,2597.0,222.0,248.0,148.0,3322.0,T1,T22,1.0
2749.0,279.0,26.0,150.0,32.0,1397.0,141.0,233.0,227.0,1414.0,T3,T13,2.0
2744.0,83.0,6.0,180.0,19.0,1325.0,228.0,230.0,137.0,2067.0,T1,T12,2.0
2765.0,130.0,7.0,30.0,-5.0,3149.0,233.0,236.0,136.0,1476.0,T3,T32,2.0
2794.0,87.0,5.0,30.0,3.0,2843.0,227.0,231.0,138.0,4560.0,T1,T29,2.0
2986.0,228.0,6.0,484.0,44.0,2029.0,212.0,245.0,171.0,2272.0,T3,T32,2.0
2611.0,115.0,10.0,402.0,83.0,696.0,237.0,231.0,124.0,1490.0,T3,T2,3.0
3072.0,167.0,9.0,242.0,3.0,1050.0,227.0,244.0,149.0,3188.0,T3,T33,1.0
3465.0,56.0,13.0,618.0,31.0,2620.0,228.0,213.0,116.0,1935.0,T1,T40,1.0
3255.0,351.0,6.0,541.0,196.0,3055.0,210.0,230.0,159.0,3241.0,T3,T31,2.0
3385.0,327.0,13.0,433.0,70.0,1642.0,189.0,225.0,176.0,2017.0,T3,T32,1.0
2938.0,354.0,9.0,466.0,-6.0,671.0,205.0,224.0,157.0,1814.0,T1,T29,2.0
3192.0,107.0,25.0,319.0,52.0,1110.0,253.0,202.0,62.0,1729.0,T1,T29,1.0
3010.0,318.0,6.0,592.0,-110.0,1785.0,203.0,234.0,170.0,2173.0,T3,T31,2.0
3031.0,60.0,24.0,382.0,163.0,1860.0,231.0,183.0,73.0,2663.0,T3,T33,1.0
3192.0,266.0,21.0,510.0,127.0,5992.0,163.0,244.0,218.0,2023.0,T1,T30,2.0
3007.0,190.0,33.0,362.0,210.0,2670.0,200.0,243.0,152.0,1683.0,T3,T13,1.0
3219.0,201.0,3.0,127.0,16.0,4776.0,218.0,242.0,161.0,566.0,T1,T38,1.0
2807.0,70.0,6.0,120.0,9.0,2970.0,227.0,228.0,135.0,4631.0,T1,T29,2.0
2968.0,12.0,9.0,553.0,43.0,2208.0,211.0,221.0,147.0,2764.0,T3,T23,1.0
2915.0,67.0,12.0,124.0,30.0,1493.0,232.0,216.0,115.0,1129.0,T3,T31,2.0
2922.0,3.0,19.0,124.0,33.0,3667.0,191.0,201.0,144.0,2818.0,T1,T29,2.0
2987.0,265.0,5.0,85.0,9.0,5697.0,207.0,242.0,174.0,2053.0,T1,T22,1.0
2922.0,110.0,14.0,212.0,54.0,1440.0,244.0,223.0,106.0,2132.0,T3,T31,2.0
3353.0,298.0,5.0,150.0,14.0,1266.0,207.0,238.0,170.0,2053.0,T3,T32,1.0
2859.0,301.0,11.0,60.0,8.0,684.0,190.0,236.0,186.0,534.0,T3,T13,1.0
3191.0,56.0,5.0,430.0,81.0,1213.0,224.0,228.0,140.0,1699.0,T3,T13,1.0
3004.0,145.0,18.0,576.0,5.0,5311.0,242.0,234.0,115.0,2980.0,T1,T30,2.0
2944.0,131.0,5.0,192.0,15.0,4022.0,228.0,237.0,144.0,4860.0,T1,T12,2.0
2752.0,326.0,14.0,67.0,10.0,1626.0,185.0,224.0,178.0,2012.0,T1,T29,2.0
3092.0,198.0,13.0,210.0,-37.0,2044.0,216.0,251.0,167.0,3680.0,T1,T29,1.0
3020.0,332.0,16.0,175.0,22.0,2613.0,183.0,219.0,175.0,2192.0,T3,T24,1.0
3260.0,260.0,16.0,787.0,125.0,750.0,181.0,247.0,204.0,2707.0,T3,T32,2.0
3388.0,38.0,34.0,636.0,173.0,2296.0,200.0,147.0,60.0,1956.0,T1,T40,1.0
2689.0,5.0,15.0,30.0,6.0,2407.0,199.0,209.0,145.0,4689.0,T1,T20,2.0
3183.0,21.0,12.0,0.0,0.0,1770.0,212.0,213.0,137.0,1585.0,T3,T31,1.0
3224.0,15.0,21.0,342.0,41.0,3295.0,197.0,192.0,126.0,3162.0,T3,T24,2.0
2998.0,193.0,8.0,871.0,89.0,5887.0,220.0,246.0,161.0,5640.0,T1,T20,2.0
3230.0,183.0,10.0,228.0,19.0,3177.0,223.0,247.0,156.0,1104.0,T3,T23,2.0
3031.0,225.0,1.0,764.0,125.0,5763.0,217.0,240.0,160.0,3272.0,T1,T29,2.0
2862.0,338.0,7.0,212.0,4.0,2955.0,205.0,230.0,164.0,2534.0,T1,T23,1.0
2868.0,281.0,8.0,90.0,12.0,3086.0,199.0,241.0,182.0,3986.0,T1,T30,2.0
2933.0,81.0,16.0,42.0,10.0,492.0,240.0,210.0,96.0,1587.0,T3,T33,2.0
2966.0,112.0,17.0,85.0,11.0,2282.0,247.0,220.0,97.0,685.0,T1,T30,1.0
3260.0,290.0,6.0,108.0,17.0,4860.0,202.0,239.0,176.0,2860.0,T3,T32,1.0
2944.0,33.0,15.0,295.0,59.0,1678.0,216.0,207.0,123.0,1374.0,T3,T33,2.0
3173.0,333.0,3.0,0.0,0.0,552.0,212.0,235.0,161.0,1189.0,T2,T23,1.0
2865.0,83.0,12.0,430.0,45.0,2137.0,237.0,218.0,110.0,2828.0,T1,T30,2.0
3128.0,307.0,24.0,150.0,51.0,4491.0,146.0,217.0,208.0,1218.0,T1,T22,1.0
2874.0,354.0,2.0,0.0,0.0,3245.0,215.0,235.0,157.0,2687.0,T1,T23,2.0
3257.0,11.0,6.0,313.0,30.0,3648.0,214.0,228.0,151.0,1654.0,T1,T39,1.0
3031.0,51.0,9.0,474.0,53.0,5360.0,225.0,221.0,129.0,6212.0,T1,T12,1.0
3114.0,102.0,7.0,360.0,73.0,1364.0,232.0,231.0,132.0,1134.0,T3,T32,1.0
3130.0,98.0,18.0,541.0,194.0,1345.0,246.0,213.0,89.0,2391.0,T3,T33,1.0
2984.0,315.0,10.0,361.0,63.0,1772.0,194.0,232.0,178.0,648.0,T3,T31,2.0
3020.0,342.0,19.0,108.0,29.0,256.0,178.0,208.0,167.0,1718.0,T3,T22,1.0
2614.0,30.0,22.0,335.0,133.0,726.0,207.0,186.0,107.0,408.0,T3,T33,2.0
3259.0,320.0,18.0,564.0,173.0,510.0,170.0,219.0,188.0,1183.0,T2,T39,1.0
3004.0,225.0,12.0,750.0,104.0,5872.0,204.0,251.0,183.0,3852.0,T1,T29,2.0
2632.0,26.0,8.0,95.0,7.0,134.0,216.0,222.0,142.0,484.0,T3,T11,2.0
2660.0,90.0,22.0,120.0,-9.0,1168.0,247.0,199.0,69.0,1860.0,T1,T30,2.0
3114.0,163.0,12.0,361.0,44.0,1956.0,231.0,243.0,141.0,735.0,T3,T32,2.0
3187.0,266.0,11.0,295.0,52.0,300.0,193.0,245.0,191.0,2550.0,T3,T31,2.0
3351.0,351.0,37.0,150.0,57.0,1159.0,131.0,153.0,143.0,1519.0,T2,T39,1.0
3089.0,194.0,16.0,240.0,51.0,3349.0,216.0,251.0,164.0,1150.0,T3,T33,2.0
2858.0,351.0,8.0,85.0,11.0,3056.0,206.0,227.0,159.0,2966.0,T1,T29,2.0
2793.0,90.0,2.0,242.0,21.0,2928.0,223.0,235.0,148.0,5997.0,T1,T12,2.0
3199.0,332.0,5.0,170.0,13.0,3931.0,209.0,234.0,163.0,1409.0,T1,T22,1.0
2102.0,176.0,23.0,127.0,83.0,408.0,225.0,245.0,140.0,300.0,T4,T1,3.0
2784.0,185.0,24.0,408.0,3.0,1655.0,217.0,248.0,151.0,1399.0,T3,T4,2.0
3105.0,287.0,8.0,379.0,47.0,2289.0,198.0,240.0,181.0,2239.0,T3,T32,1.0
2760.0,0.0,14.0,90.0,11.0,1495.0,199.0,213.0,151.0,1464.0,T3,T10,1.0
3187.0,32.0,9.0,30.0,0.0,2676.0,218.0,220.0,137.0,2754.0,T1,T29,1.0
2759.0,347.0,17.0,67.0,-2.0,306.0,185.0,210.0,161.0,1110.0,T1,T30,2.0
2939.0,243.0,24.0,400.0,41.0,5619.0,164.0,250.0,217.0,5753.0,T1,T29,2.0
3181.0,256.0,9.0,247.0,33.0,5791.0,200.0,246.0,184.0,2375.0,T1,T22,2.0
3211.0,11.0,6.0,85.0,-4.0,3051.0,214.0,228.0,151.0,1537.0,T1,T29,1.0
2879.0,66.0,17.0,560.0,100.0,1230.0,234.0,205.0,97.0,2641.0,T3,T26,2.0
2851.0,257.0,23.0,85.0,30.0,685.0,160.0,246.0,220.0,1744.0,T3,T13,1.0
3244.0,110.0,13.0,525.0,120.0,541.0,242.0,225.0,109.0,924.0,T3,T31,1.0
3323.0,257.0,14.0,162.0,22.0,1784.0,185.0,248.0,200.0,1745.0,T3,T32,1.0
3165.0,80.0,7.0,365.0,-9.0,4884.0,230.0,228.0,131.0,2116.0,T1,T22,1.0
2986.0,175.0,8.0,182.0,34.0,4279.0,225.0,244.0,153.0,2176.0,T1,T30,2.0
3084.0,9.0,6.0,67.0,4.0,3342.0,214.0,228.0,152.0,1092.0,T1,T29,2.0
2877.0,195.0,11.0,395.0,77.0,2359.0,218.0,249.0,164.0,1940.0,T3,T26,2.0
3137.0,129.0,6.0,324.0,25.0,255.0,231.0,236.0,138.0,5675.0,T2,T23,1.0
3362.0,99.0,17.0,391.0,205.0,1350.0,246.0,215.0,92.0,895.0,T3,T39,7.0
2839.0,350.0,21.0,127.0,28.0,691.0,178.0,200.0,158.0,446.0,T3,T31,2.0
2742.0,118.0,32.0,95.0,46.0,3323.0,254.0,192.0,38.0,6007.0,T1,T30,5.0
3067.0,107.0,15.0,210.0,21.0,3181.0,245.0,220.0,100.0,774.0,T1,T29,2.0
3016.0,155.0,12.0,0.0,0.0,750.0,234.0,241.0,137.0,1431.0,T3,T23,2.0
2926.0,101.0,12.0,218.0,22.0,4494.0,240.0,224.0,112.0,3963.0,T1,T29,2.0
3256.0,141.0,10.0,270.0,37.0,2746.0,235.0,237.0,132.0,2556.0,T1,T29,7.0
3000.0,256.0,14.0,391.0,38.0,5855.0,188.0,248.0,198.0,1830.0,T1,T29,1.0
2896.0,94.0,19.0,60.0,16.0,3630.0,246.0,208.0,84.0,5073.0,T1,T30,1.0
2825.0,115.0,8.0,42.0,4.0,2903.0,234.0,233.0,130.0,4173.0,T1,T23,2.0
2945.0,114.0,16.0,30.0,-13.0,2684.0,246.0,223.0,101.0,1510.0,T3,T27,1.0
3581.0,90.0,30.0,390.0,79.0,2596.0,249.0,178.0,35.0,3798.0,T1,T40,7.0
3027.0,75.0,13.0,95.0,9.0,3395.0,235.0,216.0,110.0,330.0,T1,T29,1.0
3196.0,32.0,8.0,175.0,-20.0,2917.0,219.0,224.0,141.0,1570.0,T1,T29,1.0
3237.0,47.0,9.0,745.0,89.0,6000.0,223.0,221.0,132.0,1448.0,T1,T29,1.0
2911.0,135.0,22.0,90.0,11.0,4837.0,248.0,224.0,92.0,258.0,T1,T30,2.0
3023.0,87.0,4.0,382.0,72.0,4911.0,226.0,233.0,142.0,1610.0,T1,T29,2.0
3268.0,236.0,14.0,794.0,192.0,6226.0,194.0,252.0,193.0,2051.0,T1,T29,2.0
2944.0,67.0,7.0,306.0,28.0,1689.0,228.0,226.0,132.0,1140.0,T1,T30,1.0
3388.0,37.0,9.0,175.0,11.0,3350.0,220.0,220.0,135.0,2263.0,T1,T35,7.0
2707.0,320.0,8.0,60.0,3.0,2021.0,199.0,233.0,173.0,3999.0,T1,T12,2.0
2905.0,230.0,8.0,108.0,18.0,4265.0,208.0,247.0,176.0,3836.0,T1,T30,1.0
3188.0,41.0,9.0,277.0,-25.0,2952.0,221.0,221.0,134.0,1379.0,T1,T29,2.0
2633.0,157.0,2.0,120.0,-6.0,1092.0,221.0,239.0,154.0,782.0,T3,T17,3.0
2790.0,341.0,26.0,277.0,127.0,2155.0,156.0,191.0,167.0,2486.0,T1,T29,2.0
2807.0,135.0,12.0,240.0,23.0,2022.0,239.0,234.0,123.0,1262.0,T1,T30,2.0
2952.0,110.0,11.0,120.0,20.0,4424.0,239.0,228.0,118.0,1833.0,T1,T30,2.0
2815.0,7.0,4.0,212.0,5.0,2190.0,215.0,232.0,154.0,2300.0,T1,T12,2.0
3124.0,117.0,19.0,170.0,37.0,3994.0,249.0,219.0,91.0,2163.0,T1,T29,1.0
3310.0,127.0,22.0,700.0,87.0,2929.0,250.0,219.0,85.0,2703.0,T3,T33,1.0
3280.0,103.0,23.0,42.0,20.0,6017.0,251.0,203.0,66.0,577.0,T1,T38,1.0
3229.0,26.0,19.0,150.0,37.0,1020.0,208.0,195.0,117.0,1557.0,T1,T23,1.0
2482.0,50.0,29.0,268.0,5.0,732.0,219.0,165.0,62.0,811.0,T4,T10,3.0
3035.0,105.0,15.0,201.0,32.0,3034.0,244.0,220.0,100.0,531.0,T1,T29,2.0
3043.0,211.0,11.0,553.0,144.0,3094.0,211.0,251.0,175.0,726.0,T3,T32,2.0
2693.0,21.0,18.0,30.0,11.0,1495.0,206.0,200.0,127.0,1706.0,T3,T13,6.0
3126.0,113.0,26.0,150.0,43.0,902.0,253.0,203.0,61.0,1073.0,T1,T30,1.0
2982.0,202.0,9.0,841.0,89.0,5942.0,216.0,249.0,167.0,6025.0,T1,T20,2.0
2928.0,119.0,19.0,636.0,130.0,3026.0,248.0,220.0,92.0,552.0,T3,T10,2.0
2894.0,290.0,5.0,108.0,4.0,1308.0,206.0,239.0,172.0,1645.0,T1,T29,1.0
3090.0,20.0,10.0,90.0,9.0,1506.0,213.0,218.0,141.0,3062.0,T3,T23,1.0
2658.0,8.0,20.0,234.0,64.0,1532.0,193.0,196.0,135.0,2770.0,T3,T10,2.0
3224.0,26.0,35.0,541.0,29.0,960.0,181.0,144.0,77.0,1574.0,T2,T33,1.0
2843.0,45.0,3.0,216.0,-11.0,1767.0,220.0,233.0,150.0,2176.0,T1,T29,2.0
2172.0,269.0,36.0,242.0,119.0,469.0,105.0,225.0,245.0,532.0,T4,T10,3.0
2959.0,117.0,13.0,598.0,180.0,926.0,242.0,228.0,113.0,1237.0,T1,T29,2.0
3349.0,106.0,12.0,426.0,41.0,1489.0,240.0,226.0,114.0,2619.0,T3,T40,1.0
2821.0,6.0,18.0,30.0,0.0,3854.0,195.0,201.0,140.0,2947.0,T1,T23,1.0
3203.0,265.0,3.0,384.0,32.0,6031.0,213.0,240.0,166.0,2032.0,T1,T22,2.0
2884.0,293.0,5.0,192.0,17.0,3164.0,205.0,239.0,173.0,3874.0,T1,T30,2.0
2863.0,306.0,23.0,30.0,9.0,6095.0,151.0,220.0,206.0,4468.0,T1,T24,2.0
3161.0,110.0,21.0,170.0,22.0,1849.0,251.0,211.0,78.0,2014.0,T3,T33,1.0
3100.0,85.0,13.0,127.0,11.0,5166.0,238.0,218.0,109.0,2040.0,T1,T29,1.0
2993.0,57.0,13.0,323.0,73.0,1878.0,228.0,211.0,114.0,1353.0,T3,T31,1.0
2899.0,334.0,18.0,256.0,35.0,2100.0,177.0,214.0,174.0,812.0,T3,T31,2.0
2922.0,315.0,13.0,134.0,65.0,6212.0,184.0,229.0,184.0,4562.0,T1,T24,2.0
3169.0,37.0,18.0,391.0,63.0,1138.0,216.0,196.0,109.0,1879.0,T3,T22,1.0
2468.0,30.0,11.0,446.0,84.0,589.0,216.0,215.0,133.0,1120.0,T4,T10,6.0
2843.0,195.0,22.0,408.0,177.0,2192.0,211.0,252.0,165.0,2053.0,T3,T10,2.0
2867.0,314.0,22.0,175.0,64.0,4530.0,155.0,216.0,199.0,395.0,T1,T29,2.0
3329.0,273.0,28.0,541.0,-18.0,524.0,136.0,235.0,232.0,932.0,T2,T22,1.0
2972.0,87.0,18.0,180.0,48.0,4562.0,243.0,208.0,88.0,2071.0,T1,T29,2.0
2770.0,326.0,2.0,30.0,-1.0,1980.0,215.0,237.0,160.0,1382.0,T1,T29,2.0
2554.0,32.0,12.0,150.0,19.0,973.0,217.0,214.0,130.0,2101.0,T3,T11,2.0
2991.0,339.0,13.0,295.0,6.0,4295.0,191.0,221.0,168.0,3542.0,T1,T29,1.0
3341.0,88.0,14.0,618.0,59.0,2248.0,240.0,216.0,103.0,2187.0,T1,T38,1.0
2949.0,32.0,12.0,150.0,17.0,2230.0,217.0,214.0,131.0,537.0,T3,T31,2.0
3123.0,229.0,10.0,90.0,3.0,5600.0,206.0,249.0,180.0,2830.0,T1,T19,2.0
2879.0,315.0,3.0,180.0,22.0,3019.0,212.0,237.0,163.0,3891.0,T1,T30,2.0
3080.0,317.0,28.0,216.0,50.0,2706.0,135.0,203.0,202.0,2768.0,T1,T24,1.0
2997.0,33.0,13.0,1082.0,199.0,2767.0,217.0,212.0,128.0,902.0,T3,T31,2.0
2916.0,149.0,4.0,335.0,10.0,4392.0,225.0,239.0,149.0,5891.0,T1,T19,2.0
3253.0,244.0,14.0,765.0,118.0,713.0,191.0,250.0,196.0,2744.0,T3,T32,2.0
3149.0,45.0,3.0,313.0,7.0,3345.0,220.0,232.0,149.0,3996.0,T1,T23,1.0
2504.0,11.0,4.0,108.0,23.0,576.0,216.0,232.0,153.0,1380.0,T4,T6,3.0
3119.0,129.0,19.0,67.0,13.0,3306.0,248.0,225.0,97.0,3148.0,T1,T29,2.0
2934.0,175.0,16.0,309.0,137.0,4555.0,227.0,247.0,147.0,371.0,T1,T30,2.0
2737.0,62.0,8.0,514.0,67.0,1648.0,227.0,223.0,130.0,1871.0,T1,T12,2.0
3031.0,327.0,13.0,210.0,-3.0,2361.0,188.0,225.0,176.0,1138.0,T3,T23,1.0
2991.0,180.0,12.0,295.0,-19.0,5518.0,224.0,247.0,154.0,2862.0,T1,T29,1.0
2569.0,18.0,18.0,30.0,2.0,1410.0,202.0,198.0,128.0,1869.0,T3,T10,2.0
2781.0,355.0,17.0,67.0,8.0,2346.0,191.0,208.0,154.0,2928.0,T1,T23,2.0
2507.0,15.0,16.0,60.0,4.0,1266.0,204.0,205.0,135.0,1414.0,T3,T10,6.0
2664.0,116.0,17.0,67.0,11.0,391.0,247.0,221.0,96.0,534.0,T1,T30,2.0
2847.0,41.0,13.0,524.0,59.0,3376.0,221.0,210.0,122.0,6295.0,T1,T12,2.0
3097.0,257.0,16.0,365.0,-10.0,2551.0,180.0,248.0,205.0,834.0,T3,T32,1.0
3117.0,119.0,15.0,210.0,18.0,1298.0,245.0,225.0,105.0,2200.0,T1,T23,1.0
2945.0,114.0,11.0,30.0,5.0,3798.0,239.0,229.0,119.0,2131.0,T1,T23,2.0
3114.0,107.0,13.0,295.0,97.0,3331.0,241.0,224.0,110.0,2108.0,T3,T33,1.0
2920.0,3.0,17.0,331.0,94.0,2848.0,195.0,206.0,146.0,1964.0,T1,T12,2.0
2161.0,18.0,18.0,162.0,103.0,1126.0,204.0,201.0,129.0,402.0,T4,T1,3.0
2827.0,48.0,11.0,150.0,40.0,3360.0,224.0,216.0,124.0,811.0,T3,T24,2.0
3086.0,14.0,15.0,488.0,14.0,2012.0,205.0,208.0,137.0,1290.0,T3,T32,2.0
3165.0,7.0,6.0,335.0,21.0,6016.0,213.0,229.0,153.0,1036.0,T1,T29,1.0
3080.0,7.0,21.0,408.0,26.0,1348.0,190.0,193.0,135.0,1965.0,T3,T24,1.0
2973.0,327.0,16.0,67.0,17.0,2193.0,178.0,220.0,181.0,983.0,T1,T29,2.0
3367.0,331.0,27.0,351.0,138.0,3534.0,148.0,196.0,183.0,3822.0,T1,T39,1.0
2794.0,201.0,12.0,124.0,16.0,1892.0,215.0,251.0,168.0,2251.0,T3,T26,2.0
3205.0,9.0,17.0,331.0,20.0,1604.0,199.0,204.0,139.0,767.0,T2,T32,1.0
3348.0,0.0,10.0,524.0,94.0,750.0,205.0,221.0,153.0,2252.0,T3,T31,7.0
3007.0,96.0,19.0,309.0,118.0,5413.0,247.0,209.0,82.0,1392.0,T1,T30,2.0
3137.0,146.0,7.0,120.0,21.0,543.0,230.0,239.0,142.0,2184.0,T1,T23,1.0
2960.0,190.0,19.0,212.0,91.0,2563.0,216.0,251.0,161.0,2206.0,T3,T13,2.0
2782.0,176.0,35.0,85.0,20.0,1295.0,214.0,233.0,121.0,2012.0,T3,T13,2.0
3240.0,0.0,5.0,390.0,6.0,180.0,213.0,231.0,156.0,1050.0,T3,T32,1.0
3061.0,147.0,18.0,255.0,50.0,1723.0,242.0,235.0,115.0,2264.0,T3,T33,1.0
3303.0,358.0,9.0,127.0,14.0,4598.0,207.0,224.0,155.0,659.0,T1,T29,2.0
3055.0,18.0,6.0,323.0,3.0,1455.0,216.0,227.0,149.0,3019.0,T1,T23,1.0
3048.0,98.0,13.0,0.0,0.0,2155.0,241.0,222.0,109.0,3534.0,T3,T26,1.0
3092.0,55.0,10.0,720.0,38.0,2490.0,226.0,220.0,127.0,2165.0,T3,T32,1.0
3193.0,309.0,20.0,350.0,88.0,3663.0,162.0,223.0,199.0,3391.0,T3,T24,1.0
3237.0,71.0,10.0,210.0,32.0,3013.0,231.0,221.0,121.0,4822.0,T1,T39,1.0
